 file_A onset_A offset_A file_B onset_B offset_B "d(A, B)"
54 geo020s08a0107v01_0.836923_0.94525 0.572488517192 0.733142525288 geo020s08a0057v01_0.901327_0.979869 0.690896917517 0.997322850451 0.221346719601
55 geo020s08a0115v01_1.085865_1.162241 0.160971436816 0.466880022763 geo020s08a0057v01_0.901327_0.979869 0.690896917517 0.997322850451 0.000385150152379
56 geo020s08a0116v01_0.865633_0.957425 0.916305553468 0.909635524952 geo020s08a0057v01_0.901327_0.979869 0.690896917517 0.997322850451 0.11661094018
57 geo020s08a0119v01_1.007268_1.140734 0.248033558377 0.851671874936 geo020s08a0057v01_0.901327_0.979869 0.690896917517 0.997322850451 0.086611466218
58 geo020s08a0120v01_0.718978_0.787455 0.152671644093 0.62180623174 geo020s08a0057v01_0.901327_0.979869 0.690896917517 0.997322850451 0.000993395921685
59 geo020s08a0128v01_0.75974_0.848858 0.0987434018203 0.651304332341 geo020s08a0057v01_0.901327_0.979869 0.690896917517 0.997322850451 0.0911257098623
60 geo020s08a0133v01_0.898013_1.001877 0.63230331743 0.345297461591 geo020s08a0057v01_0.901327_0.979869 0.690896917517 0.997322850451 0.250127031668
61 geo020s08a0137v01_0.804708_0.901406 0.901308436349 0.541559378887 geo020s08a0057v01_0.901327_0.979869 0.690896917517 0.997322850451 0.134134422054
62 geo020s08a0141v01_0.883973_0.961358 0.355705170984 0.0262185672964 geo020s08a0057v01_0.901327_0.979869 0.690896917517 0.997322850451 0.00398901090413
63 geo020s08a0008v01_0.880095_0.961481 0.419194514403 0.685219500397 geo020s08a0059v01_0.847251_0.952843 0.932595463037 0.69681816149 0.865514925323
64 geo020s08a0023v01_0.789424_0.913126 0.988861088906 0.74816565438 geo020s08a0059v01_0.847251_0.952843 0.932595463037 0.69681816149 0.0411265372751
65 geo020s08a0057v01_0.901327_0.979869 0.690896917517 0.997322850451 geo020s08a0059v01_0.847251_0.952843 0.932595463037 0.69681816149 0.18704778692
66 geo020s08a0064v01_0.745657_0.841372 0.807105195619 0.387860644064 geo020s08a0059v01_0.847251_0.952843 0.932595463037 0.69681816149 0.0153297971928
67 geo020s08a0068v01_0.906922_1.007574 0.0719742796895 0.96727633 geo020s08a0059v01_0.847251_0.952843 0.932595463037 0.69681816149 0.898391341526
68 geo020s08a0070v01_0.757015_0.865928 0.195429481109 0.581358927273 geo020s08a0059v01_0.847251_0.952843 0.932595463037 0.69681816149 0.0110693606994
69 geo020s08a0082v01_0.718814_0.806174 0.915606349766 0.641566208946 geo020s08a0059v01_0.847251_0.952843 0.932595463037 0.69681816149 0.0159907695271
70 geo020s08a0084v01_0.762268_0.817321 0.135079158047 0.505662165677 geo020s08a0059v01_0.847251_0.952843 0.932595463037 0.69681816149 0.263454297439
71 geo020s08a0086v01_0.674108_0.746346 0.844734445392 0.905392318709 geo020s08a0059v01_0.847251_0.952843 0.932595463037 0.69681816149 0.132593470101
72 geo020s08a0087v01_0.985973_1.091383 0.0155332755508 0.593481408197 geo020s08a0059v01_0.847251_0.952843 0.932595463037 0.69681816149 0.898391341526
73 geo020s08a0098v01_0.795422_0.906689 0.755082188468 0.698057248447 geo020s08a0059v01_0.847251_0.952843 0.932595463037 0.69681816149 0.0128409043069
74 geo020s08a0105v01_0.942764_1.005891 0.343346239774 0.797638803959 geo020s08a0059v01_0.847251_0.952843 0.932595463037 0.69681816149 0.348746061564
75 geo020s08a0107v01_0.836923_0.94525 0.572488517192 0.733142525288 geo020s08a0059v01_0.847251_0.952843 0.932595463037 0.69681816149 0.0410209383701
76 geo020s08a0115v01_1.085865_1.162241 0.160971436816 0.466880022763 geo020s08a0059v01_0.847251_0.952843 0.932595463037 0.69681816149 0.182983197534
77 geo020s08a0116v01_0.865633_0.957425 0.916305553468 0.909635524952 geo020s08a0059v01_0.847251_0.952843 0.932595463037 0.69681816149 0.0366485497061
78 geo020s08a0119v01_1.007268_1.140734 0.248033558377 0.851671874936 geo020s08a0059v01_0.847251_0.952843 0.932595463037 0.69681816149 0.0275974377095
79 geo020s08a0120v01_0.718978_0.787455 0.152671644093 0.62180623174 geo020s08a0059v01_0.847251_0.952843 0.932595463037 0.69681816149 0.207155448841
80 geo020s08a0128v01_0.75974_0.848858 0.0987434018203 0.651304332341 geo020s08a0059v01_0.847251_0.952843 0.932595463037 0.69681816149 0.0510071460823
81 geo020s08a0133v01_0.898013_1.001877 0.63230331743 0.345297461591 geo020s08a0059v01_0.847251_0.952843 0.932595463037 0.69681816149 0.0670727510642
82 geo020s08a0137v01_0.804708_0.901406 0.901308436349 0.541559378887 geo020s08a0059v01_0.847251_0.952843 0.932595463037 0.69681816149 0.0291479925369
83 geo020s08a0141v01_0.883973_0.961358 0.355705170984 0.0262185672964 geo020s08a0059v01_0.847251_0.952843 0.932595463037 0.69681816149 0.154442286439
84 geo020s08a0008v01_0.880095_0.961481 0.419194514403 0.685219500397 geo020s08a0064v01_0.745657_0.841372 0.807105195619 0.387860644064 0.784501419803
85 geo020s08a0023v01_0.789424_0.913126 0.988861088906 0.74816565438 geo020s08a0064v01_0.745657_0.841372 0.807105195619 0.387860644064 0.0938948194341
86 geo020s08a0057v01_0.901327_0.979869 0.690896917517 0.997322850451 geo020s08a0064v01_0.745657_0.841372 0.807105195619 0.387860644064 0.124510048266
87 geo020s08a0059v01_0.847251_0.952843 0.932595463037 0.69681816149 geo020s08a0064v01_0.745657_0.841372 0.807105195619 0.387860644064 0.0153297971928
88 geo020s08a0068v01_0.906922_1.007574 0.0719742796895 0.96727633 geo020s08a0064v01_0.745657_0.841372 0.807105195619 0.387860644064 0.953583483963
89 geo020s08a0070v01_0.757015_0.865928 0.195429481109 0.581358927273 geo020s08a0064v01_0.745657_0.841372 0.807105195619 0.387860644064 0.0480355715011
90 geo020s08a0082v01_0.718814_0.806174 0.915606349766 0.641566208946 geo020s08a0064v01_0.745657_0.841372 0.807105195619 0.387860644064 0.0024836658617
91 geo020s08a0084v01_0.762268_0.817321 0.135079158047 0.505662165677 geo020s08a0064v01_0.745657_0.841372 0.807105195619 0.387860644064 0.185135098959
92 geo020s08a0086v01_0.674108_0.746346 0.844734445392 0.905392318709 geo020s08a0064v01_0.745657_0.841372 0.807105195619 0.387860644064 0.0744071103477
93 geo020s08a0087v01_0.985973_1.091383 0.0155332755508 0.593481408197 geo020s08a0064v01_0.745657_0.841372 0.807105195619 0.387860644064 0.953583483963
94 geo020s08a0098v01_0.795422_0.906689 0.755082188468 0.698057248447 geo020s08a0064v01_0.745657_0.841372 0.807105195619 0.387860644064 0.0299791356494
95 geo020s08a0105v01_0.942764_1.005891 0.343346239774 0.797638803959 geo020s08a0064v01_0.745657_0.841372 0.807105195619 0.387860644064 0.265961258434
96 geo020s08a0107v01_0.836923_0.94525 0.572488517192 0.733142525288 geo020s08a0064v01_0.745657_0.841372 0.807105195619 0.387860644064 0.0847165056381
97 geo020s08a0115v01_1.085865_1.162241 0.160971436816 0.466880022763 geo020s08a0064v01_0.745657_0.841372 0.807105195619 0.387860644064 0.123975892914
98 geo020s08a0116v01_0.865633_0.957425 0.916305553468 0.909635524952 geo020s08a0064v01_0.745657_0.841372 0.807105195619 0.387860644064 0.00600235581035
99 geo020s08a0119v01_1.007268_1.140734 0.248033558377 0.851671874936 geo020s08a0064v01_0.745657_0.841372 0.807105195619 0.387860644064 0.00362834489133
100 geo020s08a0120v01_0.718978_0.787455 0.152671644093 0.62180623174 geo020s08a0064v01_0.745657_0.841372 0.807105195619 0.387860644064 0.142210875552
101 geo020s08a0128v01_0.75974_0.848858 0.0987434018203 0.651304332341 geo020s08a0064v01_0.745657_0.841372 0.807105195619 0.387860644064 0.0118777783373
102 geo020s08a0133v01_0.898013_1.001877 0.63230331743 0.345297461591 geo020s08a0064v01_0.745657_0.841372 0.807105195619 0.387860644064 0.120298050731
103 geo020s08a0137v01_0.804708_0.901406 0.901308436349 0.541559378887 geo020s08a0064v01_0.745657_0.841372 0.807105195619 0.387860644064 0.00535553739862
104 geo020s08a0141v01_0.883973_0.961358 0.355705170984 0.0262185672964 geo020s08a0064v01_0.745657_0.841372 0.807105195619 0.387860644064 0.0917123215114
105 geo020s08a0008v01_0.880095_0.961481 0.419194514403 0.685219500397 geo020s08a0068v01_0.906922_1.007574 0.0719742796895 0.96727633 0.795469024071
106 geo020s08a0023v01_0.789424_0.913126 0.988861088906 0.74816565438 geo020s08a0068v01_0.906922_1.007574 0.0719742796895 0.96727633 0.939715493407
107 geo020s08a0057v01_0.901327_0.979869 0.690896917517 0.997322850451 geo020s08a0068v01_0.906922_1.007574 0.0719742796895 0.96727633 0.88349735988
108 geo020s08a0059v01_0.847251_0.952843 0.932595463037 0.69681816149 geo020s08a0068v01_0.906922_1.007574 0.0719742796895 0.96727633 0.898391341526
109 geo020s08a0064v01_0.745657_0.841372 0.807105195619 0.387860644064 geo020s08a0068v01_0.906922_1.007574 0.0719742796895 0.96727633 0.953583483963
110 geo020s08a0070v01_0.757015_0.865928 0.195429481109 0.581358927273 geo020s08a0068v01_0.906922_1.007574 0.0719742796895 0.96727633 0.913653275303
111 geo020s08a0082v01_0.718814_0.806174 0.915606349766 0.641566208946 geo020s08a0068v01_0.906922_1.007574 0.0719742796895 0.96727633 0.888954458197
112 geo020s08a0084v01_0.762268_0.817321 0.135079158047 0.505662165677 geo020s08a0068v01_0.906922_1.007574 0.0719742796895 0.96727633 0.921190316291
113 geo020s08a0086v01_0.674108_0.746346 0.844734445392 0.905392318709 geo020s08a0068v01_0.906922_1.007574 0.0719742796895 0.96727633 0.926834482039
114 geo020s08a0087v01_0.985973_1.091383 0.0155332755508 0.593481408197 geo020s08a0068v01_0.906922_1.007574 0.0719742796895 0.96727633 1.11022302463e-16
115 geo020s08a0098v01_0.795422_0.906689 0.755082188468 0.698057248447 geo020s08a0068v01_0.906922_1.007574 0.0719742796895 0.96727633 0.930841969386
116 geo020s08a0105v01_0.942764_1.005891 0.343346239774 0.797638803959 geo020s08a0068v01_0.906922_1.007574 0.0719742796895 0.96727633 0.938158962332
117 geo020s08a0107v01_0.836923_0.94525 0.572488517192 0.733142525288 geo020s08a0068v01_0.906922_1.007574 0.0719742796895 0.96727633 0.896588988686
118 geo020s08a0115v01_1.085865_1.162241 0.160971436816 0.466880022763 geo020s08a0068v01_0.906922_1.007574 0.0719742796895 0.96727633 0.883861939876
119 geo020s08a0116v01_0.865633_0.957425 0.916305553468 0.909635524952 geo020s08a0068v01_0.906922_1.007574 0.0719742796895 0.96727633 0.946372194898
120 geo020s08a0119v01_1.007268_1.140734 0.248033558377 0.851671874936 geo020s08a0068v01_0.906922_1.007574 0.0719742796895 0.96727633 0.936980663691
121 geo020s08a0120v01_0.718978_0.787455 0.152671644093 0.62180623174 geo020s08a0068v01_0.906922_1.007574 0.0719742796895 0.96727633 0.90169427978
122 geo020s08a0128v01_0.75974_0.848858 0.0987434018203 0.651304332341 geo020s08a0068v01_0.906922_1.007574 0.0719742796895 0.96727633 0.935688586709
123 geo020s08a0133v01_0.898013_1.001877 0.63230331743 0.345297461591 geo020s08a0068v01_0.906922_1.007574 0.0719742796895 0.96727633 0.88981437622
124 geo020s08a0137v01_0.804708_0.901406 0.901308436349 0.541559378887 geo020s08a0068v01_0.906922_1.007574 0.0719742796895 0.96727633 0.924110486286
125 geo020s08a0141v01_0.883973_0.961358 0.355705170984 0.0262185672964 geo020s08a0068v01_0.906922_1.007574 0.0719742796895 0.96727633 0.904876845708
126 geo020s08a0008v01_0.880095_0.961481 0.419194514403 0.685219500397 geo020s08a0070v01_0.757015_0.865928 0.195429481109 0.581358927273 0.900845326685
127 geo020s08a0023v01_0.789424_0.913126 0.988861088906 0.74816565438 geo020s08a0070v01_0.757015_0.865928 0.195429481109 0.581358927273 0.0100513766199
128 geo020s08a0057v01_0.901327_0.979869 0.690896917517 0.997322850451 geo020s08a0070v01_0.757015_0.865928 0.195429481109 0.581358927273 0.239382770141
129 geo020s08a0059v01_0.847251_0.952843 0.932595463037 0.69681816149 geo020s08a0070v01_0.757015_0.865928 0.195429481109 0.581358927273 0.0110693606994
130 geo020s08a0064v01_0.745657_0.841372 0.807105195619 0.387860644064 geo020s08a0070v01_0.757015_0.865928 0.195429481109 0.581358927273 0.0480355715011
131 geo020s08a0068v01_0.906922_1.007574 0.0719742796895 0.96727633 geo020s08a0070v01_0.757015_0.865928 0.195429481109 0.581358927273 0.913653275303
132 geo020s08a0082v01_0.718814_0.806174 0.915606349766 0.641566208946 geo020s08a0070v01_0.757015_0.865928 0.195429481109 0.581358927273 0.0495376483712
133 geo020s08a0084v01_0.762268_0.817321 0.135079158047 0.505662165677 geo020s08a0070v01_0.757015_0.865928 0.195429481109 0.581358927273 0.322066952503
134 geo020s08a0086v01_0.674108_0.746346 0.844734445392 0.905392318709 geo020s08a0070v01_0.757015_0.865928 0.195429481109 0.581358927273 0.185210254198
135 geo020s08a0087v01_0.985973_1.091383 0.0155332755508 0.593481408197 geo020s08a0070v01_0.757015_0.865928 0.195429481109 0.581358927273 0.913653275303
136 geo020s08a0098v01_0.795422_0.906689 0.755082188468 0.698057248447 geo020s08a0070v01_0.757015_0.865928 0.195429481109 0.581358927273 0.0113883523041
137 geo020s08a0105v01_0.942764_1.005891 0.343346239774 0.797638803959 geo020s08a0070v01_0.757015_0.865928 0.195429481109 0.581358927273 0.402246916591
138 geo020s08a0107v01_0.836923_0.94525 0.572488517192 0.733142525288 geo020s08a0070v01_0.757015_0.865928 0.195429481109 0.581358927273 0.0153027388215
139 geo020s08a0115v01_1.085865_1.162241 0.160971436816 0.466880022763 geo020s08a0070v01_0.757015_0.865928 0.195429481109 0.581358927273 0.231468983181
140 geo020s08a0116v01_0.865633_0.957425 0.916305553468 0.909635524952 geo020s08a0070v01_0.757015_0.865928 0.195429481109 0.581358927273 0.0849674386203
141 geo020s08a0119v01_1.007268_1.140734 0.248033558377 0.851671874936 geo020s08a0070v01_0.757015_0.865928 0.195429481109 0.581358927273 0.0647210070981
142 geo020s08a0120v01_0.718978_0.787455 0.152671644093 0.62180623174 geo020s08a0070v01_0.757015_0.865928 0.195429481109 0.581358927273 0.257998086528
143 geo020s08a0128v01_0.75974_0.848858 0.0987434018203 0.651304332341 geo020s08a0070v01_0.757015_0.865928 0.195429481109 0.581358927273 0.104723740029
144 geo020s08a0133v01_0.898013_1.001877 0.63230331743 0.345297461591 geo020s08a0070v01_0.757015_0.865928 0.195429481109 0.581358927273 0.0304706797052
145 geo020s08a0137v01_0.804708_0.901406 0.901308436349 0.541559378887 geo020s08a0070v01_0.757015_0.865928 0.195429481109 0.581358927273 0.0747230599229
146 geo020s08a0141v01_0.883973_0.961358 0.355705170984 0.0262185672964 geo020s08a0070v01_0.757015_0.865928 0.195429481109 0.581358927273 0.210808323426
147 geo020s08a0008v01_0.880095_0.961481 0.419194514403 0.685219500397 geo020s08a0082v01_0.718814_0.806174 0.915606349766 0.641566208946 0.746449796897
148 geo020s08a0023v01_0.789424_0.913126 0.988861088906 0.74816565438 geo020s08a0082v01_0.718814_0.806174 0.915606349766 0.641566208946 0.0957586726149
149 geo020s08a0057v01_0.901327_0.979869 0.690896917517 0.997322850451 geo020s08a0082v01_0.718814_0.806174 0.915606349766 0.641566208946 0.109300857048
150 geo020s08a0059v01_0.847251_0.952843 0.932595463037 0.69681816149 geo020s08a0082v01_0.718814_0.806174 0.915606349766 0.641566208946 0.0159907695271
151 geo020s08a0064v01_0.745657_0.841372 0.807105195619 0.387860644064 geo020s08a0082v01_0.718814_0.806174 0.915606349766 0.641566208946 0.0024836658617
152 geo020s08a0068v01_0.906922_1.007574 0.0719742796895 0.96727633 geo020s08a0082v01_0.718814_0.806174 0.915606349766 0.641566208946 0.888954458197
153 geo020s08a0070v01_0.757015_0.865928 0.195429481109 0.581358927273 geo020s08a0082v01_0.718814_0.806174 0.915606349766 0.641566208946 0.0495376483712
154 geo020s08a0084v01_0.762268_0.817321 0.135079158047 0.505662165677 geo020s08a0082v01_0.718814_0.806174 0.915606349766 0.641566208946 0.16967981848
155 geo020s08a0086v01_0.674108_0.746346 0.844734445392 0.905392318709 geo020s08a0082v01_0.718814_0.806174 0.915606349766 0.641566208946 0.0651893523302
156 geo020s08a0087v01_0.985973_1.091383 0.0155332755508 0.593481408197 geo020s08a0082v01_0.718814_0.806174 0.915606349766 0.641566208946 0.888954458197
157 geo020s08a0098v01_0.795422_0.906689 0.755082188468 0.698057248447 geo020s08a0082v01_0.718814_0.806174 0.915606349766 0.641566208946 0.0289823427248
158 geo020s08a0105v01_0.942764_1.005891 0.343346239774 0.797638803959 geo020s08a0082v01_0.718814_0.806174 0.915606349766 0.641566208946 0.248074600667
159 geo020s08a0107v01_0.836923_0.94525 0.572488517192 0.733142525288 geo020s08a0082v01_0.718814_0.806174 0.915606349766 0.641566208946 0.0810395309204
160 geo020s08a0115v01_1.085865_1.162241 0.160971436816 0.466880022763 geo020s08a0082v01_0.718814_0.806174 0.915606349766 0.641566208946 0.108593001247
161 geo020s08a0116v01_0.865633_0.957425 0.916305553468 0.909635524952 geo020s08a0082v01_0.718814_0.806174 0.915606349766 0.641566208946 0.00823484727886
162 geo020s08a0119v01_1.007268_1.140734 0.248033558377 0.851671874936 geo020s08a0082v01_0.718814_0.806174 0.915606349766 0.641566208946 0.00285964912302
163 geo020s08a0120v01_0.718978_0.787455 0.152671644093 0.62180623174 geo020s08a0082v01_0.718814_0.806174 0.915606349766 0.641566208946 0.127073328906
164 geo020s08a0128v01_0.75974_0.848858 0.0987434018203 0.651304332341 geo020s08a0082v01_0.718814_0.806174 0.915606349766 0.641566208946 0.0119151608409
165 geo020s08a0133v01_0.898013_1.001877 0.63230331743 0.345297461591 geo020s08a0082v01_0.718814_0.806174 0.915606349766 0.641566208946 0.115241635639
166 geo020s08a0137v01_0.804708_0.901406 0.901308436349 0.541559378887 geo020s08a0082v01_0.718814_0.806174 0.915606349766 0.641566208946 0.0071577740007
167 geo020s08a0141v01_0.883973_0.961358 0.355705170984 0.0262185672964 geo020s08a0082v01_0.718814_0.806174 0.915606349766 0.641566208946 0.0801770617264
168 geo020s08a0008v01_0.880095_0.961481 0.419194514403 0.685219500397 geo020s08a0084v01_0.762268_0.817321 0.135079158047 0.505662165677 0.27405751954
169 geo020s08a0023v01_0.789424_0.913126 0.988861088906 0.74816565438 geo020s08a0084v01_0.762268_0.817321 0.135079158047 0.505662165677 0.366300030652
170 geo020s08a0057v01_0.901327_0.979869 0.690896917517 0.997322850451 geo020s08a0084v01_0.762268_0.817321 0.135079158047 0.505662165677 0.00789598537044
171 geo020s08a0059v01_0.847251_0.952843 0.932595463037 0.69681816149 geo020s08a0084v01_0.762268_0.817321 0.135079158047 0.505662165677 0.263454297439
172 geo020s08a0064v01_0.745657_0.841372 0.807105195619 0.387860644064 geo020s08a0084v01_0.762268_0.817321 0.135079158047 0.505662165677 0.185135098959
173 geo020s08a0068v01_0.906922_1.007574 0.0719742796895 0.96727633 geo020s08a0084v01_0.762268_0.817321 0.135079158047 0.505662165677 0.921190316291
174 geo020s08a0070v01_0.757015_0.865928 0.195429481109 0.581358927273 geo020s08a0084v01_0.762268_0.817321 0.135079158047 0.505662165677 0.322066952503
175 geo020s08a0082v01_0.718814_0.806174 0.915606349766 0.641566208946 geo020s08a0084v01_0.762268_0.817321 0.135079158047 0.505662165677 0.16967981848
176 geo020s08a0086v01_0.674108_0.746346 0.844734445392 0.905392318709 geo020s08a0084v01_0.762268_0.817321 0.135079158047 0.505662165677 0.0264558127155
177 geo020s08a0087v01_0.985973_1.091383 0.0155332755508 0.593481408197 geo020s08a0084v01_0.762268_0.817321 0.135079158047 0.505662165677 0.921190316291
178 geo020s08a0098v01_0.795422_0.906689 0.755082188468 0.698057248447 geo020s08a0084v01_0.762268_0.817321 0.135079158047 0.505662165677 0.22224955589
179 geo020s08a0105v01_0.942764_1.005891 0.343346239774 0.797638803959 geo020s08a0084v01_0.762268_0.817321 0.135079158047 0.505662165677 0.00976509138228
180 geo020s08a0107v01_0.836923_0.94525 0.572488517192 0.733142525288 geo020s08a0084v01_0.762268_0.817321 0.135079158047 0.505662165677 0.29619743893
181 geo020s08a0115v01_1.085865_1.162241 0.160971436816 0.466880022763 geo020s08a0084v01_0.762268_0.817321 0.135079158047 0.505662165677 0.00928089416103
182 geo020s08a0116v01_0.865633_0.957425 0.916305553468 0.909635524952 geo020s08a0084v01_0.762268_0.817321 0.135079158047 0.505662165677 0.171400281146
183 geo020s08a0119v01_1.007268_1.140734 0.248033558377 0.851671874936 geo020s08a0084v01_0.762268_0.817321 0.135079158047 0.505662165677 0.139169857905
184 geo020s08a0120v01_0.718978_0.787455 0.152671644093 0.62180623174 geo020s08a0084v01_0.762268_0.817321 0.135079158047 0.505662165677 0.0043661482048
185 geo020s08a0128v01_0.75974_0.848858 0.0987434018203 0.651304332341 geo020s08a0084v01_0.762268_0.817321 0.135079158047 0.505662165677 0.13915481519
186 geo020s08a0133v01_0.898013_1.001877 0.63230331743 0.345297461591 geo020s08a0084v01_0.762268_0.817321 0.135079158047 0.505662165677 0.324891676684
187 geo020s08a0137v01_0.804708_0.901406 0.901308436349 0.541559378887 geo020s08a0084v01_0.762268_0.817321 0.135079158047 0.505662165677 0.194130254926
188 geo020s08a0141v01_0.883973_0.961358 0.355705170984 0.0262185672964 geo020s08a0084v01_0.762268_0.817321 0.135079158047 0.505662165677 0.0182169691816
189 geo020s08a0008v01_0.880095_0.961481 0.419194514403 0.685219500397 geo020s08a0086v01_0.674108_0.746346 0.844734445392 0.905392318709 0.442920814667
190 geo020s08a0023v01_0.789424_0.913126 0.988861088906 0.74816565438 geo020s08a0086v01_0.674108_0.746346 0.844734445392 0.905392318709 0.233641140288
191 geo020s08a0057v01_0.901327_0.979869 0.690896917517 0.997322850451 geo020s08a0086v01_0.674108_0.746346 0.844734445392 0.905392318709 0.00785576388944
192 geo020s08a0059v01_0.847251_0.952843 0.932595463037 0.69681816149 geo020s08a0086v01_0.674108_0.746346 0.844734445392 0.905392318709 0.132593470101
193 geo020s08a0064v01_0.745657_0.841372 0.807105195619 0.387860644064 geo020s08a0086v01_0.674108_0.746346 0.844734445392 0.905392318709 0.0744071103477
194 geo020s08a0068v01_0.906922_1.007574 0.0719742796895 0.96727633 geo020s08a0086v01_0.674108_0.746346 0.844734445392 0.905392318709 0.926834482039
195 geo020s08a0070v01_0.757015_0.865928 0.195429481109 0.581358927273 geo020s08a0086v01_0.674108_0.746346 0.844734445392 0.905392318709 0.185210254198
196 geo020s08a0082v01_0.718814_0.806174 0.915606349766 0.641566208946 geo020s08a0086v01_0.674108_0.746346 0.844734445392 0.905392318709 0.0651893523302
197 geo020s08a0084v01_0.762268_0.817321 0.135079158047 0.505662165677 geo020s08a0086v01_0.674108_0.746346 0.844734445392 0.905392318709 0.0264558127155
198 geo020s08a0087v01_0.985973_1.091383 0.0155332755508 0.593481408197 geo020s08a0086v01_0.674108_0.746346 0.844734445392 0.905392318709 0.926834482039
199 geo020s08a0098v01_0.795422_0.906689 0.755082188468 0.698057248447 geo020s08a0086v01_0.674108_0.746346 0.844734445392 0.905392318709 0.112949103666
200 geo020s08a0105v01_0.942764_1.005891 0.343346239774 0.797638803959 geo020s08a0086v01_0.674108_0.746346 0.844734445392 0.905392318709 0.0653360225021
201 geo020s08a0107v01_0.836923_0.94525 0.572488517192 0.733142525288 geo020s08a0086v01_0.674108_0.746346 0.844734445392 0.905392318709 0.184249058138
202 geo020s08a0115v01_1.085865_1.162241 0.160971436816 0.466880022763 geo020s08a0086v01_0.674108_0.746346 0.844734445392 0.905392318709 0.00884816669091
203 geo020s08a0116v01_0.865633_0.957425 0.916305553468 0.909635524952 geo020s08a0086v01_0.674108_0.746346 0.844734445392 0.905392318709 0.0666576431708
204 geo020s08a0119v01_1.007268_1.140734 0.248033558377 0.851671874936 geo020s08a0086v01_0.674108_0.746346 0.844734445392 0.905392318709 0.04581375647
205 geo020s08a0120v01_0.718978_0.787455 0.152671644093 0.62180623174 geo020s08a0086v01_0.674108_0.746346 0.844734445392 0.905392318709 0.0127848449728
206 geo020s08a0128v01_0.75974_0.848858 0.0987434018203 0.651304332341 geo020s08a0086v01_0.674108_0.746346 0.844734445392 0.905392318709 0.0477394338382
207 geo020s08a0133v01_0.898013_1.001877 0.63230331743 0.345297461591 geo020s08a0086v01_0.674108_0.746346 0.844734445392 0.905392318709 0.217752224349
208 geo020s08a0137v01_0.804708_0.901406 0.901308436349 0.541559378887 geo020s08a0086v01_0.674108_0.746346 0.844734445392 0.905392318709 0.0812169052367
209 geo020s08a0141v01_0.883973_0.961358 0.355705170984 0.0262185672964 geo020s08a0086v01_0.674108_0.746346 0.844734445392 0.905392318709 0.00120517944878
210 geo020s08a0008v01_0.880095_0.961481 0.419194514403 0.685219500397 geo020s08a0087v01_0.985973_1.091383 0.0155332755508 0.593481408197 0.795469024071
211 geo020s08a0023v01_0.789424_0.913126 0.988861088906 0.74816565438 geo020s08a0087v01_0.985973_1.091383 0.0155332755508 0.593481408197 0.939715493407
212 geo020s08a0057v01_0.901327_0.979869 0.690896917517 0.997322850451 geo020s08a0087v01_0.985973_1.091383 0.0155332755508 0.593481408197 0.88349735988
213 geo020s08a0059v01_0.847251_0.952843 0.932595463037 0.69681816149 geo020s08a0087v01_0.985973_1.091383 0.0155332755508 0.593481408197 0.898391341526
214 geo020s08a0064v01_0.745657_0.841372 0.807105195619 0.387860644064 geo020s08a0087v01_0.985973_1.091383 0.0155332755508 0.593481408197 0.953583483963
215 geo020s08a0068v01_0.906922_1.007574 0.0719742796895 0.96727633 geo020s08a0087v01_0.985973_1.091383 0.0155332755508 0.593481408197 1.11022302463e-16
216 geo020s08a0070v01_0.757015_0.865928 0.195429481109 0.581358927273 geo020s08a0087v01_0.985973_1.091383 0.0155332755508 0.593481408197 0.913653275303
217 geo020s08a0082v01_0.718814_0.806174 0.915606349766 0.641566208946 geo020s08a0087v01_0.985973_1.091383 0.0155332755508 0.593481408197 0.888954458197
218 geo020s08a0084v01_0.762268_0.817321 0.135079158047 0.505662165677 geo020s08a0087v01_0.985973_1.091383 0.0155332755508 0.593481408197 0.921190316291
219 geo020s08a0086v01_0.674108_0.746346 0.844734445392 0.905392318709 geo020s08a0087v01_0.985973_1.091383 0.0155332755508 0.593481408197 0.926834482039
220 geo020s08a0098v01_0.795422_0.906689 0.755082188468 0.698057248447 geo020s08a0087v01_0.985973_1.091383 0.0155332755508 0.593481408197 0.930841969386
221 geo020s08a0105v01_0.942764_1.005891 0.343346239774 0.797638803959 geo020s08a0087v01_0.985973_1.091383 0.0155332755508 0.593481408197 0.938158962332
222 geo020s08a0107v01_0.836923_0.94525 0.572488517192 0.733142525288 geo020s08a0087v01_0.985973_1.091383 0.0155332755508 0.593481408197 0.896588988686
223 geo020s08a0115v01_1.085865_1.162241 0.160971436816 0.466880022763 geo020s08a0087v01_0.985973_1.091383 0.0155332755508 0.593481408197 0.883861939876
224 geo020s08a0116v01_0.865633_0.957425 0.916305553468 0.909635524952 geo020s08a0087v01_0.985973_1.091383 0.0155332755508 0.593481408197 0.946372194898
225 geo020s08a0119v01_1.007268_1.140734 0.248033558377 0.851671874936 geo020s08a0087v01_0.985973_1.091383 0.0155332755508 0.593481408197 0.936980663691
226 geo020s08a0120v01_0.718978_0.787455 0.152671644093 0.62180623174 geo020s08a0087v01_0.985973_1.091383 0.0155332755508 0.593481408197 0.90169427978
227 geo020s08a0128v01_0.75974_0.848858 0.0987434018203 0.651304332341 geo020s08a0087v01_0.985973_1.091383 0.0155332755508 0.593481408197 0.935688586709
228 geo020s08a0133v01_0.898013_1.001877 0.63230331743 0.345297461591 geo020s08a0087v01_0.985973_1.091383 0.0155332755508 0.593481408197 0.88981437622
