#file time_0 time_1 time_2 time_3 time_4 time_5 time_6 time_7 time_8 time_9 time_10 time_11 time_12 time_13 time_14 time_15 time_16 time_17 time_18 time_19 time_20 time_21 time_22 time_23 time_24 
geo020s09a0133v01 68.0394 44.1452 28.3293 -6.8457 -27.0016 -48.2873 -58.6920 -70.0437 -72.8613 -60.3042 -53.8050 -69.1205 -42.8438 13.7090 12.7614 19.8573 14.7391 19.4751 7.4459 -5.1259 3.1882 3.0895 -0.9342 6.0919 2.4640 
geo020s09a0135v02 -7.3054 -6.0909 -2.6705 1.7308 8.8974 11.7327 9.0547 -0.3594 -2.8631 -3.6525 -4.7546 -4.7899 -10.1290 -5.8035 -3.3996 -4.6450 -6.2049 -5.2168 -1.9540 -9.9757 -17.8206 -21.2344 -19.3662 -15.5087 -6.8281 
geo020s09a0136v01 1.0952 -1.5694 -37.4731 -55.0981 -30.0902 13.5143 11.0110 3.7420 24.0776 31.7785 24.1969 -6.5337 -8.7987 -6.8882 -3.0091 -19.3399 -16.4084 -11.2628 -5.5457 0.7745 -3.6976 -12.1704 -6.6916 0.0305 2.2229 
geo020s09a0136v02 -8.6747 -12.7652 -14.2090 -15.3596 -13.4765 -18.0040 -18.5589 -15.4797 -9.0694 -3.8055 -1.9171 0.2771 4.8432 4.4393 8.8284 13.9855 19.5584 12.7875 4.3527 -2.8800 -13.4966 -8.4869 -3.1031 0.4657 6.2904 
geo020s09a0137v01 1.0182 4.7218 3.8525 4.8613 8.2500 8.3241 7.6411 0.1721 -5.4397 -10.6424 -15.9642 -13.6047 0.3481 9.2304 5.4171 0.6454 -1.1413 -0.6792 -1.7953 -0.6557 5.1978 8.4075 6.2404 4.9751 6.9405 
geo020s09a0139v01 -17.6392 -11.8176 -11.9638 -7.6133 -3.5164 -0.0752 -5.1624 -0.1757 9.6966 3.7907 8.8381 11.0171 16.1027 12.9610 -0.6525 -16.4177 -6.4866 -6.6864 -8.2092 -4.8492 2.9746 9.1412 8.2751 14.4109 13.8620 
geo020s09a0141v01 2.5702 3.4813 1.9165 3.8777 5.8567 5.8366 6.6113 5.8900 5.9017 5.8829 -0.2032 2.6500 5.7722 3.8165 0.4322 -3.2118 -1.3511 -4.0484 -7.1823 -11.2899 -11.1304 -9.7173 -11.0814 -10.9747 -7.8185 
geo020s09a0142v01 12.6570 11.3289 11.2602 8.1210 0.7097 1.7160 -1.4584 -5.4822 -6.7368 -3.2235 4.0718 8.9146 11.2990 8.5588 -3.6303 -10.5708 -19.4296 -20.7359 -14.4596 -4.8567 1.6234 1.3475 -1.0533 3.8528 3.2574 
geo020s09a0142v02 -25.4943 -14.6807 1.1467 7.6249 4.8182 -0.6886 -2.5840 0.7240 4.5522 10.8893 8.9893 6.3340 4.9547 7.3212 3.9229 2.6105 2.3976 3.6931 1.2529 -5.7605 -5.5028 -6.4349 -9.0220 -6.1122 -2.8044 
geo020s09a0143v02 1.8919 -0.7552 -10.3888 -21.1301 -22.9854 -15.9327 -2.3123 5.9108 7.1269 2.1937 -0.1132 1.2355 6.4611 6.5367 8.5902 8.0111 7.2902 7.8132 4.1789 2.9269 2.5658 -1.1390 -6.3222 -9.9595 -8.2841 
geo020s09a0144v01 14.9117 12.0969 7.1414 -5.7789 -11.2604 -14.5498 -9.7217 -7.2567 -9.4130 -6.0665 -3.5383 4.1768 8.3295 13.6992 24.3888 26.1164 13.2007 -1.6344 0.4741 1.0884 9.8959 9.0921 6.8214 -6.0511 -14.7675 
geo020s09a0144v02 -14.1393 -19.6493 -17.4390 -11.7698 -3.8935 5.4359 8.7932 9.9874 9.7023 8.6114 11.5974 12.6002 9.9663 7.3461 7.1100 1.2397 -6.7373 -12.1972 -13.3078 -15.1839 -16.0053 -15.2035 -11.9651 -9.6024 -8.0934 
geo020s09a0145v01 22.8896 46.7387 22.5814 11.7692 -10.4212 -31.6396 -42.3443 -51.2830 -52.1641 -54.8700 -49.2781 -41.0033 -24.2043 -20.4935 7.8797 9.9676 29.8920 25.8750 24.4360 23.7112 15.3341 17.8234 -2.4356 2.4003 3.3036 
geo020s09a0146v02 -7.3781 -4.4353 -4.5069 -3.9213 -2.5154 2.5405 3.5212 1.1450 -6.5379 -11.2052 -7.6230 4.2820 14.8240 12.5563 0.5629 -11.5179 -13.4737 -0.4629 1.9861 2.1860 2.1998 6.6724 4.6642 2.6740 4.7364 
geo020s09a0148v01 -3.8177 -1.3425 -1.3799 1.9746 3.7426 6.1781 2.8771 -5.2468 -12.6849 -11.2873 -9.4725 -3.8620 5.3720 18.3194 19.0458 10.9050 -1.7937 -6.6482 -6.1782 -0.8584 3.5567 7.9852 6.2380 1.9651 -3.0674 
geo020s09a0148v02 -13.3691 -18.2064 -16.7556 -12.0739 -5.4104 -6.4004 -6.7238 1.1652 1.4253 7.0517 5.9505 4.8816 6.0017 1.8873 4.2384 8.4460 9.5433 13.2795 13.4455 7.8605 1.1572 -9.7224 -7.8618 -4.1678 -5.4782 
geo020s09a0149v01 2.5332 1.8584 4.0454 5.4364 7.8422 10.4007 3.2523 -3.8820 -8.7859 -6.3403 -7.1602 -8.2591 -5.2336 2.5575 5.6788 5.2377 0.7053 -3.7324 -8.1535 -9.9486 -9.1749 -10.9810 -5.8935 2.5111 9.0989 
geo020s09a0153v02 3.7049 -0.5497 -2.9449 1.6009 6.3856 7.7761 5.9287 0.4703 -7.7505 -11.7816 -11.8363 -10.4203 -10.0048 -10.4801 -5.4397 2.0580 9.5264 11.0521 11.5799 7.6992 6.8809 3.4718 0.2705 0.0941 -8.0974 
geo020s09a0154v01 18.5144 12.9895 17.7464 16.4029 13.3010 5.6512 -0.7261 -3.4294 -4.4521 -10.4432 -11.1203 -19.6462 -8.2900 -7.5199 -6.3865 -5.5451 -9.2376 -9.4912 -6.1114 -2.1084 -1.0575 5.3597 8.7448 4.0689 2.8540 
geo020s09a0154v02 10.1142 -139.3982 51.8003 76.3496 47.0775 28.6498 11.4668 -9.4336 -18.4770 -15.8636 -14.3451 -17.5563 -22.6082 -22.1095 -17.0668 -1.3485 15.5683 9.3660 -6.1827 -32.4249 -42.9704 -32.2669 -15.2967 3.8323 13.9100 
geo020s09a0155v02 2.5632 0.1451 -4.3457 -10.2599 -14.5934 -15.2092 -11.0930 -4.1898 0.8662 2.4912 4.9387 6.7521 11.0624 9.5438 6.1680 2.3043 2.4594 3.1758 5.0339 8.9033 8.3246 4.3315 -5.8761 -12.3054 -15.7780 
geo020s09a0156v01 57.3189 45.2198 15.7012 -3.4861 -2.4989 7.3171 -4.6594 -19.8960 -24.0317 -17.8003 -15.4329 -14.2366 -15.8635 -16.4282 -12.7619 -10.7142 -12.1728 -6.8282 -6.0136 -4.2277 0.9251 6.9927 8.7580 8.5954 7.3641 
geo020s09a0156v02 -8.4053 -20.3074 -30.6922 -28.3559 -25.1673 -16.4925 -5.1369 3.9338 8.9320 16.8403 25.7759 23.0933 16.4046 9.2531 3.4955 -3.6727 -11.1150 -19.0863 -20.6325 -19.6338 -13.3930 -3.9233 3.0406 2.6059 -0.1930 
geo020s09a0158v01 3.8466 0.9141 -2.8328 -6.5634 -6.0065 -5.3691 -8.2972 -7.8196 -13.8868 -11.2512 -10.2554 1.3715 10.6892 0.4858 0.0593 -0.0898 -9.7263 -1.7144 7.2793 -20.2399 7.0367 21.9585 29.6267 15.8471 31.9435 
geo020s09a0158v02 -27.8063 -12.3560 5.0131 16.0684 19.5181 14.3415 9.5629 3.9899 2.0836 1.5914 -4.4022 -6.2392 -8.2924 -4.7333 3.9014 11.1514 11.3338 9.9907 8.2419 3.6019 -2.2117 -6.7235 -8.9647 -7.6581 -6.8679 
geo020s09a0159v01 -11.7008 -24.5156 -10.6917 -33.9242 -20.2580 -3.1816 -0.1699 5.8859 -5.2950 -4.8738 3.5823 9.1436 5.1703 4.4584 2.2920 4.4650 4.6221 1.1953 -0.4946 -0.1480 0.8677 -8.5086 -10.3135 -7.5093 -5.7370 
geo020s09a0161v02 9.4728 7.9318 6.3696 0.2474 -4.9314 -3.0377 -1.3554 -1.2480 0.2515 4.7685 6.1977 0.7950 -5.6469 -7.1781 -9.5170 -3.6568 0.9674 3.7088 0.9850 -5.1153 -6.8440 -3.1343 0.3496 -1.7860 -7.7077 
geo020s09a0162v01 29.3002 35.2459 34.1023 23.6565 -3.8460 -15.9458 -36.4163 -49.9738 -45.6927 -23.8820 -14.9717 -21.1955 -24.5881 -27.2080 -8.7386 0.5720 7.2082 3.9931 3.4691 -4.9709 1.0816 4.4785 7.2483 4.8997 7.5249 
geo020s09a0162v02 3.3761 7.8580 8.7310 5.7132 -1.1262 -1.4703 1.0466 3.1320 6.8843 3.4747 -1.8852 -2.3311 -2.4971 -1.3524 0.1871 2.9595 2.3150 -2.1723 -1.6864 3.9940 9.9631 11.3169 8.7207 9.3802 9.5004 
geo020s09a0163v01 41.3450 31.6464 15.9149 -3.9747 -9.8824 -10.3987 -15.4989 -17.4145 -9.7382 -6.2325 -6.1166 -6.4930 -1.0121 0.6013 1.3531 5.5308 7.7950 12.9913 8.5766 6.7207 4.3444 5.0224 4.4514 0.9592 2.3173 
geo020s09a0167v01 22.9473 22.6929 21.1938 15.3913 7.9612 1.3545 2.8572 1.6985 -1.1654 -3.8045 -4.6997 -1.1766 -6.3506 -8.0044 -6.7533 -6.1558 -6.5122 -14.1798 -8.9866 -1.3739 9.9871 12.0267 10.7254 4.4576 2.7378 
geo020s09a0170v02 -4.7119 -3.1197 -0.9269 1.7691 4.0940 1.2348 -1.8224 -7.7478 -6.7953 -3.3659 -1.2404 2.2553 7.0749 7.6725 7.6730 5.5714 2.5577 3.7075 1.4119 -2.8745 -1.6157 -2.9534 -4.7333 -5.2545 -4.4194 
geo020s09a0174v01 3.6313 7.2903 9.1481 6.1235 2.6735 -0.1976 -0.1613 -3.2320 -2.9408 -3.2505 -1.5617 -0.0718 -0.9848 -1.1362 -0.0091 -1.5741 -2.1140 -6.2218 0.4314 0.7846 2.9475 6.1789 6.5734 7.0892 -1.2069 
geo020s09a0174v02 -2.0072 2.3704 6.6517 7.7047 9.8959 8.7426 6.0275 0.3981 -8.5432 -11.6609 -10.1986 -16.8344 -19.0957 -18.2012 -19.4719 -21.0939 -15.8930 -0.5135 14.4300 20.3212 21.9684 22.1967 22.9959 19.8678 18.7451 
geo020s09a0175v01 -11.7162 -13.6608 -12.5573 -9.3040 -7.8545 -3.1130 1.1444 4.8388 3.6599 0.3938 0.0808 2.5271 0.6189 2.0810 4.7312 5.7260 9.9246 7.4477 4.8744 1.4595 0.3366 1.1651 3.5961 2.3096 3.6001 
geo020s09a0179v02 -12.3335 -11.2791 -8.0603 -6.8427 -3.1180 2.3973 2.1156 4.0037 -0.4462 0.7908 0.8096 -0.6478 0.0242 2.1599 4.1299 3.3105 0.2061 1.8223 3.8526 2.1721 1.8106 3.9499 3.2748 5.8870 5.2582 
geo020s09a0180v01 -2.6369 -4.5163 -2.4322 0.0021 0.6403 0.0365 3.5413 3.9364 2.5462 -1.1743 -3.4756 -1.9256 -4.3998 -8.1877 -3.5266 -0.1521 2.3238 2.3836 3.6605 4.2747 1.6343 -0.2661 7.2164 6.5464 8.8544 
geo020s09a0181v01 -1.5110 -3.5993 -6.8501 -6.5642 -5.3192 -6.8283 -12.0821 -14.3287 -9.4184 -5.9955 0.1896 2.4612 3.9902 2.3495 -2.5384 -0.7237 3.7235 -3.0316 -10.2063 -0.4828 17.1036 37.7584 39.6938 29.0965 27.3819 
geo020s09a0182v01 13.9163 15.1138 9.0314 3.9750 -0.4428 -3.8578 -6.1547 -6.9012 -9.6211 -9.7079 -6.2789 -5.3237 -2.9983 8.4329 4.0701 7.7600 11.3946 15.6031 13.5451 6.8648 -26.2618 -5.7159 -0.7722 5.3152 4.3176 
geo020s09a0182v02 11.6004 14.3495 16.4972 15.8238 14.3484 11.6155 3.0310 7.3196 15.0623 16.3963 8.9615 -6.3718 -8.5950 -10.5722 -13.6621 -26.0402 -17.7165 -14.0983 -14.7065 -20.9233 -1.4007 3.6774 -0.4543 -6.7725 -9.5982 
geo020s09a0183v02 5.9574 12.1251 12.4031 10.2258 8.4960 8.4066 4.8071 -0.9189 -7.8802 -12.8638 -14.7330 -14.0088 -2.2699 9.6374 12.9488 3.1034 -5.1214 -7.6662 -7.4606 -3.9292 1.7004 0.8059 -2.1177 -1.4379 3.2960 
geo020s09a0184v01 22.5224 5.1248 -8.4355 -40.9864 -15.6834 22.0619 21.6762 40.5851 64.1012 -2.5559 46.9572 86.0207 122.3333 69.5074 -5.5549 -44.0228 -54.6081 -49.0847 -134.6088 -84.1330 -31.7121 17.7391 63.2073 85.1812 39.6237 
geo020s09a0184v02 10.8855 8.3471 5.2299 2.3949 -0.3589 0.7269 1.6459 -2.2611 -5.1589 -5.0194 -2.0519 -1.0647 -2.7548 -5.4050 2.8345 3.8337 4.8428 5.9744 8.9036 8.1057 5.7377 2.1113 0.9092 0.3657 -3.4030 
geo020s09a0189v01 1.1252 -1.7269 -2.1237 -12.2891 -3.6616 -0.5612 1.0102 3.2156 3.6667 6.0359 7.1988 2.0062 1.7760 3.8625 2.8558 -2.8555 -5.9374 -3.8259 -3.1577 -2.6952 -1.0965 2.7668 2.7322 2.5692 7.1322 
geo020s09a0190v01 -7.8641 -22.5890 -31.2423 65.5568 66.8699 62.9806 38.0035 -3.2745 -10.7524 -41.7514 -52.5829 -42.5438 -33.0405 -30.3304 -30.4373 -31.8706 -38.1154 -35.7644 -57.4176 -46.8172 -13.4338 10.0260 13.4909 18.7839 24.6163 
geo020s09a0192v01 -1.4054 -1.5915 -0.2836 -0.7645 -2.4647 -8.3539 -5.2555 -3.2897 -0.6960 0.0321 2.5126 5.6527 6.1274 1.2581 -4.3342 -1.1581 -1.6888 -0.2775 2.9537 7.0263 3.3553 2.1230 -0.3317 -3.3949 -8.1206 
geo020s09a0192v02 0.1188 -2.2040 -3.0001 -2.2293 0.4899 1.8575 6.9913 10.5770 8.7040 2.1820 -3.2105 -4.2972 -6.9685 -6.3755 -4.7081 -1.7614 -1.0720 -1.7343 -2.9239 -4.6664 -7.9327 -9.8007 -9.3871 -5.7218 -5.6889 
geo020s09a0193v01 4.2527 1.4012 7.8476 9.1579 8.6932 4.9829 1.4577 2.5320 3.8666 8.6433 10.4572 6.2970 -4.2165 -9.1486 -4.4821 3.8649 4.3037 31.7647 30.6316 -3.3842 -18.8692 -22.6201 -11.2006 -13.2412 -17.2279 
geo020s09a0194v01 -11.4216 -11.1395 -13.8473 -22.4564 -21.8118 -11.6429 -8.0608 -4.8099 1.1664 1.3197 5.4698 3.2957 0.1676 -3.2964 6.4092 20.4466 27.1011 34.0554 34.7010 28.9824 18.5418 5.4037 -3.8329 -5.2110 -13.6458 
geo020s09a0194v02 11.2826 3.2764 -1.2414 -4.6284 -7.0653 -8.0896 -5.0902 -3.0638 -4.5993 -6.2013 -2.5413 0.6954 2.1151 1.4535 5.4767 8.1302 3.1791 -3.4452 -9.7741 -13.3604 -9.6128 2.6015 13.0194 15.7488 8.4017 
geo020s09a0195v01 -2.9757 -4.1419 -3.1699 -0.5368 -0.1859 -1.2437 -3.9161 -0.5882 -0.1642 1.3451 1.6843 5.5546 4.1327 -6.1069 -8.0573 -3.5611 -5.2632 -7.3036 -2.2450 7.5769 6.1467 4.0317 -2.4235 1.7008 3.6563 
geo020s09a0197v01 -3.1019 -0.4802 3.7522 6.0130 8.6667 6.0794 4.6955 3.8668 1.2771 3.0298 -0.4425 -4.1867 -4.0507 -4.1703 -5.7160 -3.3474 -2.3571 0.5986 0.6309 1.0092 0.1135 2.1502 0.5966 2.0889 1.7532 
geo020s09a0197v02 6.7449 0.9825 -2.6806 -7.9726 -6.5323 4.9424 1.0955 5.6014 13.7743 16.4151 13.2370 7.4970 3.4680 1.7151 0.3173 -1.4329 -1.7965 -2.6291 -4.1502 -4.3541 -6.3628 -9.6986 -19.3514 -17.0154 -10.3979 
geo020s09a0198v01 -8.5722 -5.8622 -0.1483 3.9805 0.9583 2.6882 -2.0486 1.2823 0.8533 -3.2782 4.9221 3.6965 6.7052 3.4108 7.2015 4.1633 -2.8916 -7.6893 -4.1802 -3.7551 -4.6946 -2.1742 3.8952 6.0719 7.4443 
geo020s09a0198v02 -8.6164 1.0117 -5.6726 -8.6935 -10.7919 -15.9104 0.8643 22.5082 2.9118 -5.0327 6.8059 8.9717 -6.7325 -3.6037 15.3386 13.0277 9.2111 10.9367 4.6339 0.7473 -3.5870 -1.5100 -0.2913 7.1510 4.2273 
geo020s09a0199v02 -9.1353 -7.7716 -0.1605 5.1539 7.6011 7.5496 7.5169 6.3397 2.9346 -0.3203 2.0507 3.4442 6.2148 1.8834 4.3817 5.4185 4.8789 6.5084 -1.7082 -5.7990 -4.2872 -8.2964 -6.3327 -3.7422 -1.6635 
geo020s09a0200v01 -18.2829 -28.4402 -26.9186 -15.4744 -13.7369 -0.3844 15.9342 32.9973 42.8777 39.6925 29.5864 21.3496 4.8448 -2.1721 -10.7290 -22.0868 -12.2992 -29.1495 -28.3791 -21.4394 -16.7166 -0.6115 10.2826 22.2986 26.6559 
geo020s09a0200v02 -6.8798 -9.6108 -8.2016 -7.5488 -5.3410 0.0118 2.2214 8.9218 13.8638 10.0122 1.3501 0.7065 8.3940 8.9019 9.1730 0.2656 -2.7834 -7.7905 -14.9947 -14.3489 -7.7846 -4.5165 -0.4987 -0.8396 -2.5684 
geo020s09a0201v01 9.3980 14.6392 15.0455 14.5941 10.7093 -1.9872 -2.9590 -0.8269 -0.8749 -7.1516 -7.7142 -7.2147 -8.5250 -16.2380 -10.2980 -10.6199 -3.8520 -4.1037 -1.7783 3.9601 7.9480 3.2335 -3.9168 -7.9132 -5.5343 
geo020s09a0202v01 5.2453 4.5101 3.9336 1.6191 -5.6788 -6.6839 -4.6637 -7.0971 -6.1974 -0.2976 3.0746 6.7475 5.7639 8.9210 7.1869 1.4768 -4.2690 -4.7877 -3.6299 -3.4401 -2.9260 0.0724 0.5408 -1.2302 -6.2213 
geo020s09a0202v02 16.9085 9.3074 -2.3438 -15.6980 -24.4570 -21.2681 -17.2096 -11.0498 -4.8934 2.7360 5.9651 3.9963 1.1505 0.8041 5.4389 6.4038 7.9699 9.0002 8.2210 2.2726 -11.1620 -13.4004 -7.8494 -4.6901 -5.3964 
geo020s09a0203v01 6.3305 6.8526 2.8437 -0.1040 2.1800 1.4627 0.2762 -2.1933 -5.5259 -5.7745 -3.5470 -3.3619 -2.9554 -1.1648 0.6879 -0.0132 -0.8497 3.3917 4.6062 3.6307 5.9701 5.0787 9.0518 9.3113 2.7540 
geo020s09a0206v01 15.1931 38.4557 9.5116 40.0959 37.3323 29.2688 20.0109 7.3781 -7.5305 -27.2665 -40.5547 -39.3264 -37.2747 -23.6329 -27.1488 -16.1951 -14.3527 -23.3082 -25.0751 -18.1191 -10.8850 -9.9992 -8.8436 -10.4450 -2.2228 
geo020s09a0206v02 -5.3941 2.2370 4.1721 -0.7922 -5.8777 -9.8276 -13.7913 -13.4113 -11.0503 -1.7132 3.5952 7.7449 12.4020 14.2393 11.6858 3.1319 0.2551 -1.1965 -1.0165 -7.6552 -8.8187 -9.2548 -8.2244 -10.8727 -9.2310 
geo020s09a0207v02 3.0390 6.2815 8.8087 10.5673 5.5235 2.0694 0.3552 0.1078 5.1047 9.5906 8.8637 1.8198 -3.2344 -5.5942 -12.2893 -15.8225 -10.9264 -10.1441 -4.9084 -0.9242 4.4398 8.3244 6.6379 4.4633 5.0436 
geo020s09a0208v01 -3.0894 -5.1844 -4.9332 -4.4756 -5.2515 -5.2750 -2.7501 -4.0473 2.4376 5.5606 3.8895 5.8515 8.8527 4.2520 0.7809 -3.3089 -2.5968 -3.2089 -1.6617 -4.6961 -3.6412 -0.9266 -1.2399 0.6256 1.3134 
geo020s09a0208v02 0.2199 3.1357 5.6450 4.3174 3.3323 -2.2159 -3.7901 -3.5964 -3.1735 -5.0213 -5.9041 -0.5843 2.4545 5.0529 2.1522 0.4056 4.0740 6.7363 12.0068 12.9166 10.4828 6.9464 -1.3222 -4.9334 -5.6747 
geo020s09a0209v01 13.9297 12.5383 2.9191 -5.5833 -2.6960 -2.9106 2.7812 5.3327 9.6041 4.8250 5.1765 7.3419 10.0203 10.8358 2.6862 7.2827 4.4558 0.0771 -8.1058 -4.2031 -3.2116 -2.6422 -0.1266 4.0541 1.4294 
geo020s09a0211v01 -8.0759 -6.3086 -2.7985 6.3103 11.1473 7.0588 1.8808 -5.0179 -7.5538 -6.7201 -3.1875 7.3081 14.7738 6.9172 2.9131 -4.2016 -2.3808 4.8245 3.5594 4.5034 7.2087 4.3538 4.8082 8.7328 4.7783 
geo020s09a0213v01 11.7757 19.6378 19.4699 3.0111 21.6212 25.7544 18.3505 16.8825 6.0772 9.0533 -1.9500 -5.5717 -5.4853 -10.6056 -0.6209 2.2546 -18.7793 -10.1923 -9.2488 -11.6811 -9.9998 -28.2026 -75.1441 -47.8986 -2.3234 
geo020s09a0216v01 -11.4049 -5.5854 -9.1388 -7.8357 -6.3203 -1.0938 1.1768 -2.6072 -8.9570 -9.6116 -2.1050 10.9913 18.7759 20.0914 17.6618 18.2165 17.3061 15.0268 10.9817 8.3063 2.4920 0.1993 -5.0251 -4.9743 -3.5815 
geo020s09a0220v01 4.3347 4.2193 -3.2522 1.9505 -0.2557 -4.8784 -5.3376 -3.7666 -4.2866 -4.5585 -3.1175 -4.2051 -1.2140 0.5476 5.0910 9.4719 11.6675 6.2233 2.6436 -1.7301 -3.9448 -7.3964 -9.6812 -7.7153 -7.6767 
geo020s09a0220v02 -13.7393 -15.3610 -9.8821 2.5798 7.7733 6.3343 1.8914 -0.6548 -0.9744 -0.2411 -0.2480 0.7653 -1.7910 -2.2186 -2.0982 5.1566 7.7307 5.7546 0.4032 0.9757 3.8393 4.9215 2.7501 4.0240 2.5775 
geo020s09a0221v01 -3.1847 -5.2751 -12.7365 -5.2535 -33.5441 -47.6961 -16.6754 11.9345 9.7662 41.0533 10.2891 14.4838 -1.8495 8.6109 -43.0772 47.8201 151.9282 127.8792 68.7053 40.3093 24.6954 -17.4815 -42.8277 -57.0103 -66.6499 
geo020s09a0221v02 -2.5769 -1.5116 -1.3019 -2.9560 -1.4259 1.4461 -1.6150 -3.4439 -2.8934 -1.1652 -1.9954 -2.0426 -0.1736 0.3000 0.1041 -0.4029 2.0859 5.0804 5.3954 6.9601 8.0523 13.7524 15.2612 9.1350 1.9653 
geo020s09a0222v01 -0.9137 -1.3453 -2.6111 -1.2820 4.0965 0.4809 3.2623 2.4218 3.4814 2.7090 -3.0991 -3.4718 -4.2442 -3.6926 -6.3058 -5.3383 -2.0872 -0.3530 -0.7901 -2.2318 -0.7857 2.1308 -0.1523 -1.5000 -0.6305 
geo020s09a0223v02 -6.4938 -6.1509 -3.1405 -3.8232 -1.5971 0.5505 0.0257 0.2600 3.9947 3.0319 3.1730 0.3235 1.9729 1.2593 2.4332 -0.3032 0.9120 -4.2965 -11.3609 -17.5516 -21.7434 -15.6167 0.1793 10.3664 13.5618 
geo020s09a0224v01 -10.4499 -2.9016 5.1824 11.9156 16.3937 11.1917 13.4459 13.7979 14.6291 7.3743 5.9111 3.8376 6.9119 11.2965 16.5005 10.5551 -2.0443 -21.1016 -20.0280 -1.4877 10.5820 12.7493 3.2236 -5.6014 -9.4488 
geo020s09a0224v02 -3.8497 -3.3499 -2.4578 0.1690 3.9432 1.9183 -5.3741 -9.8098 -10.5005 -6.4765 2.0989 14.2445 23.0835 18.4592 7.8546 0.5892 -0.7168 -2.1212 -7.2552 -3.4790 5.0825 8.9338 12.9031 15.8570 13.4984 
geo020s09a0225v02 -0.4002 -0.4379 -3.4751 -5.2957 -7.0852 -4.8115 -6.3600 -6.7865 -4.0405 2.4905 5.3185 3.6426 1.5411 -0.6495 0.3498 1.4207 0.3320 2.7533 4.1197 2.7854 -0.1703 -7.4303 -14.5412 -20.9167 -18.6570 
geo020s09a0226v01 6.6948 10.1978 9.8711 0.6832 -4.8192 -7.6825 -9.7711 -7.6003 -4.8841 3.1393 3.4976 0.8900 2.7090 3.3126 1.4090 1.6777 5.5253 5.1178 -0.7561 -9.7703 -5.3797 -6.6244 -1.8394 -4.1391 -2.9702 
geo020s09a0228v01 -0.4064 0.4160 -3.7832 -7.5276 -6.0206 -4.8563 -2.6731 -3.2097 -5.4716 -7.1691 -9.1777 -12.2294 -8.1020 -2.5541 -0.7664 1.0096 1.8542 3.1673 4.7842 5.7963 6.1073 3.4700 5.2500 1.4450 -0.8359 
geo020s09a0228v02 -4.7891 -1.7262 0.1479 -0.9265 -3.5843 -0.4956 2.5569 1.0376 0.6089 2.1522 9.6084 9.8627 8.9671 6.4559 4.8214 -1.0787 -5.2869 -7.2605 -9.0623 -9.8437 -8.4859 -2.6686 6.6899 12.5269 8.4063 
geo020s09a0229v01 -0.8969 -5.7727 -9.8048 -7.8553 0.7369 3.4051 6.0698 12.3539 16.2790 10.8811 2.4599 -1.4788 -7.0082 -9.8223 -11.9377 -11.4134 -6.8437 1.7117 5.8472 9.5259 12.7645 14.1253 8.9163 5.3016 1.2633 
geo020s09a0233v02 1.0569 6.4254 7.2138 1.3365 -6.9044 -11.7116 -14.0170 -13.2745 -7.8121 4.6231 15.2187 16.5291 10.4522 9.0211 3.8660 -1.6395 -5.9724 -5.3003 -4.0123 -0.3641 -2.2023 -0.6649 -3.2970 -2.5198 -3.5981 
geo020s09a0234v02 -1.4074 -5.5120 -4.5179 -1.2896 3.6597 3.0217 3.6058 3.4679 1.2733 -0.4566 1.0257 0.4953 -0.7307 -0.3325 -2.9718 -1.3379 -2.0418 -2.3119 -4.8020 -1.9812 -2.3502 -1.4174 1.6311 3.5967 3.5566 
geo020s09a0239v01 17.1546 20.2400 12.0703 -21.3149 -43.3603 -3.3130 23.2218 -12.0650 -5.3520 19.0848 18.3423 43.3888 27.0367 15.3454 17.5465 4.7552 -29.0302 -23.3992 -25.6622 -12.8448 -0.1294 1.8390 -5.7498 -14.2608 -10.1178 
geo020s09a0239v02 -15.4833 -8.2394 4.6068 15.3941 14.3926 8.8397 -0.3121 -4.4275 -5.3012 -5.3830 -3.6263 0.4145 -0.7450 0.6407 3.4525 9.3155 7.6308 8.3744 6.0903 4.7576 5.1809 3.3821 2.2351 -4.1771 -9.1472 
geo020s09a0240v01 -3.5610 -6.2465 -6.6870 -12.1122 -7.8279 -1.6546 1.2570 9.7315 19.7048 25.6158 22.9365 10.0713 -4.6749 -15.9680 -20.9349 -6.6276 16.6993 36.8329 40.1872 26.4095 4.8365 -18.3108 -38.3662 -47.0007 -44.9428 
geo020s09a0240v02 5.7351 5.8278 1.1838 3.0325 4.6432 2.7897 1.1032 4.8224 10.3185 5.4150 -9.2763 -23.8373 -22.3605 -8.6004 7.1287 19.0686 21.7012 17.4743 10.8268 11.1496 13.8101 10.1005 4.3506 0.9652 -2.6068 
geo020s09a0241v01 6.3642 3.3264 2.0087 4.7953 2.5619 -1.8821 -8.1075 -8.4146 -6.3026 -5.0902 -3.6759 -0.1499 1.4565 -0.9280 -1.9288 0.4099 0.6975 0.8902 3.3066 3.3984 2.0663 -2.8673 -0.5844 0.9734 -0.3602 
geo020s09a0241v02 23.4467 19.2670 3.3870 -3.7490 -8.9236 -13.8152 -17.4881 -17.1496 -6.5541 -4.6836 -4.8716 1.5358 9.1304 12.8983 7.1439 8.3036 4.0673 4.3979 -5.4829 -12.8762 -10.9734 -1.8815 -10.2454 -4.1850 1.3157 
geo020s09a0242v01 -9.0212 -1.3569 2.5075 3.2085 5.0091 13.1343 10.5436 2.4280 -1.9081 4.3462 5.6816 -1.3550 -0.1535 -4.2846 -9.4638 -7.6157 -5.0975 -6.9853 -4.6963 1.6675 7.4659 8.1268 8.2353 4.8968 3.7843 
